0,업종,상호명,시도,구,도로명,주소,x,y
1,마트·편의점,(구)화원식육점,대구,북구,검단북로11길,11(검단동),128.6104838,35.91596424
2,음식점,(대구동천점)비비큐,대구,북구,동천로,53-13(동천동),128.558799,35.93640536
3,음식점,(맥)참숯불식육식당,대구,북구,유통단지로8길,70(산격동),128.6123833,35.9052082
4,음식점,(신)청하루,대구,북구,태전로13길,"10(태전동,태원2차빌라)",128.5425325,35.92536721
5,음식점,(언제나)봄베이커리,대구,북구,학남로1길,1(학정동),128.565774,35.94904826
6,음식점,(재)케이티그룹희망나눔재단북대구점,대구,북구,고성로,"141지하1층(고성동3가,KT북대구지사)",128.5814523,35.88186977
7,기타,(주)고봉에듀,대구,북구,동암로,110빅타운2층201호(동천동),128.5628344,35.94394199
8,마트·편의점,(주)국이축산물센타,대구,북구,검단북로,198(검단동),128.6276078,35.91628648
9,마트·편의점,(주)굿푸드시스템,대구,북구,매천로,163(매천동),128.5419158,35.91187006
10,마트·편의점,(주)금성농산,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
11,음식점,(주)느티나무아래,대구,북구,공평로,144(칠성동1가),128.6015161,35.87674393
12,마트·편의점,(주)달구벌종합유통대현점,대구,북구,대현남로6길,25(대현동),128.6099329,35.88023587
13,마트·편의점,(주)대구종합수산시장,대구,북구,매천로,63(매천동),128.5400701,35.90261817
14,마트·편의점,(주)대농,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
15,마트·편의점,(주)대프리카칠곡지점,대구,북구,구암로50길,"17상가동지하층001호(관음동,칠곡2차수정한양아파트)",128.5667869,35.93426414
16,음식점,(주)대현푸드,대구,북구,유통단지로8길,13-12(산격동),128.6081795,35.90459234
17,마트·편의점,(주)대흥식품,대구,북구,검단공단로21길,54-34(산격동),128.606668,35.91158133
18,마트·편의점,(주)동남수산,대구,북구,매천로15길,5(매천동),128.5402896,35.90334303
19,마트·편의점,(주)동동,대구,북구,매천로18길,"34,1층효성청과내중도매인1126(매천동)",128.5432494,35.90086265
20,마트·편의점,(주)동희상회,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
21,기타,(주)리조트휘트니스PT대구침산점,대구,북구,옥산로,118(고성동3가),128.5883206,35.88354464
22,음식점,(주)맛찬들왕소금구이,대구,북구,호국로39길,26(서변동),128.5963797,35.91914981
23,마트·편의점,(주)매천수산,대구,북구,매천로,63(매천동),128.5400701,35.90261817
24,마트·편의점,(주)매천수산,대구,북구,매천로,63(매천동),128.5400701,35.90261817
25,음식점,(주)몽돌,대구,북구,유통단지로7길,"21,3층(산격동)",128.6055537,35.90777047
26,마트·편의점,(주)바다플러스,대구,북구,매천동,165-2,128.5419944,35.91187392
27,마트·편의점,(주)백운농산,대구,북구,칠성남로41길,5-2(칠성동1가),128.6024036,35.87667514
28,음식점,(주)보람물류/금호터미널구내식당,대구,북구,서재로,540금호공영화물터미널102호(금호동),128.5302648,35.88625551
29,음식점,(주)비케이알버거킹대구산격DT점,대구,북구,검단로,29(산격동),128.6152141,35.9005567
30,음식점,(주)빨라쪼칠곡경복대학교병원,대구,북구,호국로,807자하1층(학정동),128.5652788,35.95614602
31,마트·편의점,(주)삼성농산,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
32,마트·편의점,(주)삼정농산,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
33,마트·편의점,(주)상록청과,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
34,마트·편의점,(주)상미,대구,북구,매천로18길,34중앙청과내(매천동),128.5432494,35.90086265
35,마트·편의점,(주)소백산한우프라자,대구,북구,학정로,109(태전동),128.5504534,35.91760536
36,마트·편의점,(주)수성비앤피칠성지점,대구,북구,칠성시장로,21(칠성동1가),128.6041463,35.87593926
37,마트·편의점,(주)수영청과,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
38,음식점,(주)신신까페,대구,북구,침산남로9길,"20,1층102호(침산동)",128.5812146,35.8908354
39,마트·편의점,(주)싱싱식품,대구,북구,매천로25길,10(매천동),128.5405853,35.90805592
40,기타,(주)쎄니트북대구지점,대구,북구,동암로,100(동천동),128.5617222,35.944081
41,마트·편의점,(주)아성축산,대구,북구,구암로42길,5(구암동),128.5629291,35.93097753
42,기타,(주)아영통상/부경자동차학원,대구,북구,칠곡중앙대로,243(태전동),128.5477,35.91768874
43,음식점,(주)앤티앤스프레즐삼성캠퍼스,대구,북구,호암로,"51,비동1층8호(침산동)",128.5959754,35.88368682
44,음식점,(주)앤티앤스프레즐삼성캠퍼스,대구,북구,호암로,"51,B동1층8호(침산동)",128.5959754,35.88368682
45,마트·편의점,(주)에스씨엠백(SCM100),대구,북구,칠곡중앙대로,"341,2층(태전동)",128.5470911,35.92624167
46,음식점,(주)에스앤에스숨숨쉬는순두부칠곡점,대구,북구,칠곡중앙대로,"643,1층(읍내동)",128.5536636,35.95309056
47,음식점,(주)에스앤에스컴퍼니치킨온더와플,대구,북구,호암로,51A동2층(침산동),128.5959754,35.88368682
48,마트·편의점,(주)엠케이,대구,북구,검단공단로,60-13(검단동),128.6170111,35.91167162
49,마트·편의점,(주)영주청과,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
50,마트·편의점,(주)영진농산,대구,북구,매천로18길,"34,1123호(매천동)",128.5432494,35.90086265
51,마트·편의점,(주)영천식품,대구,북구,매천로18길,"34,A동38호(매천동,관련상가)",128.5432494,35.90086265
52,마트·편의점,(주)영풍식품,대구,북구,검단공단로,90(검단동),128.6145236,35.91330308
53,마트·편의점,(주)오케이유통,대구,북구,대천로18길,5(동천동),128.5585048,35.93637106
54,마트·편의점,(주)옥산유통,대구,북구,매천로18길,"34(매천동,북대구공판장)",128.5432494,35.90086265
55,음식점,(주)요거프레소삼성창조캠퍼스,대구,북구,호암로,"51,B동1층8호(침산동)",128.5959754,35.88368682
56,마트·편의점,(주)우리식품제2공장,대구,북구,검단공단로21길,54-8(산격동),128.6092613,35.91085524
57,마트·편의점,(주)월드유통센터,대구,북구,장태실1길,43(팔달동),128.541676,35.90015447
58,마트·편의점,(주)월성청과,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
59,마트·편의점,(주)유성청과,대구,북구,매천로18길,"34(매천동,농산물도매시장(비상장조합내))",128.5432494,35.90086265
60,마트·편의점,(주)이대수산,대구,북구,매천로2길,3-15(팔달동),128.5422394,35.89857392
61,마트·편의점,(주)이푸드,대구,북구,칠곡중앙대로126길,41(읍내동),128.5553819,35.9481325
62,음식점,(주)인터불고엑스코,대구,북구,유통단지로,80(산격동),128.6112855,35.90699854
63,음식점,(주)인터불고엑스코,대구,북구,유통단지로,80(산격동),128.6112855,35.90699854
64,음식점,(주)인터불고엑스코,대구,북구,유통단지로,80신격동(산격동),128.6112855,35.90699854
65,마트·편의점,(주)장보고식자재마트,대구,북구,칠곡중앙대로,21(팔달동),128.5479083,35.89816007
66,마트·편의점,(주)장보고식자재마트(칠곡점),대구,북구,칠곡중앙대로63길,6(태전동),128.5462076,35.924168
67,마트·편의점,(주)장보고식자재마트(칠성점),대구,북구,중앙대로,523(칠성동2가),128.595171,35.87996471
68,마트·편의점,(주)전일,대구,북구,칠곡중앙대로71길,17(태전동),128.5456205,35.927475
69,마트·편의점,(주)정담은,대구,북구,매천로,"91-1,2층(매천동)",128.5409055,35.90537577
70,마트·편의점,(주)정우수산,대구,북구,연암공원로11길,2(산격동),128.5993329,35.89631803
71,기타,(주)지원이엔씨/롯데시네마프리미엄칠곡,대구,북구,학정로,"422(구암동,5층일부,6~9층)",128.5638821,35.9421823
72,마트·편의점,(주)진명,대구,북구,매천동,527-3번지대양청과내,128.5431271,35.90229335
73,마트·편의점,(주)진명에프앤씨,대구,북구,모산골길,10-24(검단동),128.6256338,35.90766064
74,마트·편의점,(주)참농부,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
75,마트·편의점,(주)창대농산,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
76,음식점,(주)카페동이3호점,대구,북구,호암로,51(침산동),128.5959754,35.88368682
77,음식점,(주)커먼스,대구,북구,대학로,97지하호(산격동),128.6103452,35.89377823
78,마트·편의점,(주)컬러푸드,대구,북구,매천로15길,11(매천동),128.5395032,35.9033095
79,음식점,(주)케이에프씨코리아KFC칠곡3지구,대구,북구,학정로,"439,1층114호(동천동)",128.5633389,35.94387919
80,음식점,(주)케이에프씨코리아KFC침산네거리,대구,북구,침산로,"144,1층(침산동)",128.5915139,35.88925904
81,마트·편의점,(주)코리아세븐경북대북문점,대구,북구,대학로,63(산격동),128.6075354,35.89179409
82,마트·편의점,(주)코리아세븐대구고성점/1431호점,대구,북구,원대로,42-1(고성동2가),128.5809585,35.88128891
83,마트·편의점,(주)코리아세븐대구구암4호점/1296호점,대구,북구,구암동,695-2건영아파트103.104,128.558222,35.92953806
84,마트·편의점,(주)코리아세븐대구구암점/1030호점,대구,북구,구암로65길,52(구암동),128.564182,35.94172277
85,마트·편의점,(주)코리아세븐대구노원3가점/1032호점,대구,북구,노원로1길,102(노원동3가),128.5693253,35.89665542
86,마트·편의점,(주)코리아세븐대구대현점/938호점,대구,북구,대현로,63(대현동),128.6066323,35.88398601
87,마트·편의점,(주)코리아세븐대구동천미래점,대구,북구,동천로,138-10(동천동),128.5620932,35.94356857
88,마트·편의점,(주)코리아세븐대구동천한신점,대구,북구,동천로,125-4(동천동),128.5602925,35.94313512
89,마트·편의점,(주)코리아세븐대구롯데점,대구,북구,태평로,161(칠성동2가),128.5961292,35.87588495
90,마트·편의점,(주)코리아세븐대구보건대점,대구,북구,칠곡중앙대로69길,23(태전동),128.5448874,35.92680966
91,마트·편의점,(주)코리아세븐대구복현점/697호점,대구,북구,경진로,7(복현동),128.6140877,35.89569138
92,마트·편의점,(주)코리아세븐대구서변점/1247호점,대구,북구,호국로43길,25(서변동),128.5963844,35.92101239
93,마트·편의점,(주)코리아세븐대구읍내점,대구,북구,구암로15길,13(읍내동),128.5493542,35.93376675
94,마트·편의점,(주)코리아세븐대구칠곡국우점,대구,북구,구리로,184-1(국우동),128.5750959,35.94794979
95,마트·편의점,(주)코리아세븐대구태전2호점/1383호점,대구,북구,태전로6길,12(태전동),128.5452477,35.92397084
96,마트·편의점,(주)쿱스토어대구,대구,북구,침산남로,171(침산동),128.5944445,35.88781798
97,마트·편의점,(주)쿱스토어대구동천점,대구,북구,동천로23길,"8,1층(동천동,세신빌딩)",128.5597386,35.94222216
98,마트·편의점,(주)쿱스토어대구매천점,대구,북구,매전로4길,6-11(매천동),128.5429262,35.90820897
99,마트·편의점,(주)쿱스토어대구침산점,대구,북구,침산로,"168,1층104호,105호엠브로타워(침산동)",128.5906126,35.89119167
100,마트·편의점,(주)태봉,대구,북구,매천로18길,34중앙청과내(매천동),128.5432494,35.90086265
101,음식점,(주)파리엔테스,대구,북구,동암로12길,"22,104호(동천동)",128.5561632,35.94338545
102,마트·편의점,(주)팔공S.F,대구,북구,매전로4길,20-21(매천동),128.5421748,35.90679761
103,마트·편의점,(주)푸드텍,대구,북구,칠곡중앙대로126길,13(읍내동),128.5545072,35.95023979
104,마트·편의점,(주)풍림농산,대구,북구,매천로18길,34관련상가B동61호(매천동),128.5432494,35.90086265
105,마트·편의점,(주)한국농산푸드,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
106,편의시설,(주)한일사약품,대구,북구,유통단지로24길,28(산격동),128.6163605,35.90722436
107,마트·편의점,(주)해찬식품,대구,북구,구리로34길,23-6(국우동),128.575059,35.94694785
108,마트·편의점,(주)해청식품,대구,북구,도남길,140-12(도남동),128.5847553,35.96041883
109,음식점,(주)호도원경북대학교칠곡병원점,대구,북구,호국로,807지하1층칠곡경북대학교병원(학정동),128.5652788,35.95614602
110,마트·편의점,007마트,대구,북구,학정로,17(태전동),128.544475,35.91464224
111,마트·편의점,007마트,대구,북구,학정로,17(태전동),128.544475,35.91464224
112,마트·편의점,007마트,대구,북구,칠곡중앙대로105길,7(읍내동),128.5498703,35.94282627
113,마트·편의점,007마트노원점,대구,북구,오봉로6길,30(노원동1가),128.5798914,35.8897819
114,음식점,007반점,대구,북구,노원로1길,32(노원동3가),128.5631728,35.89309829
115,음식점,053쭈꾸미,대구,북구,구암로21길,11-1(읍내동),128.5522494,35.93335473
116,음식점,1.2.3김밥,대구,북구,대학로,"109,101호(산격동)",128.6111683,35.89450099
117,음식점,103샌디치,대구,북구,복현로,10지하1층(복현동),128.6231179,35.89319236
118,음식점,119딧고기,대구,북구,경진로1길,"35-1,1층(복현동)",128.616923,35.89540875
119,음식점,1971김해뒷고기,대구,북구,한강로6길,7-61층(사수동),128.5157369,35.89636125
120,음식점,1994찜닭앤떠킨칠곡점,대구,북구,칠곡중앙대로95길,"26-1,1층(관음동)",128.5465066,35.93907226
121,마트·편의점,1등다수복권마트,대구,북구,노원로,"128,1층(노원동3가)",128.5751843,35.89671251
122,마트·편의점,1등축산,대구,북구,성북로,"70상가동1층112호(침산동,침산화성파크드림)",128.5932402,35.89066202
123,마트·편의점,1번상회,대구,북구,칠성시장로,34(칠성동1가),128.6039134,35.87702959
124,음식점,1호뒷구이,대구,북구,구암로65길,"6,1층(구암동)",128.5691068,35.94077897
125,마트·편의점,22번상회,대구,북구,칠성시장로,34(칠성동1가),128.6039134,35.87702959
126,음식점,24시교동촌콩나물해장국밥,대구,북구,태전로,55(태전동),128.5433539,35.92516417
127,음식점,2대안동황소고집식육식당,대구,북구,도남길,7(국우동),128.5784443,35.95100362
128,음식점,2학년1반불막창,대구,북구,칠성동,2가127성광상가123동106호~107호,128.5919973,35.88176613
129,음식점,3.9호프치킨,대구,북구,대현로19길,8(대현동),128.6099332,35.883053
130,음식점,33떡볶이대구칠곡점,대구,북구,구암로65길,"10,1층(구암동)",128.5688185,35.94098613
131,음식점,35년원조동대문곱창,대구,북구,대현로19길,9(대현동),128.6097309,35.88343518
132,마트·편의점,365드림마트,대구,북구,침산남로32길,12(침산동),128.5921017,35.88692837
133,마트·편의점,365마트,대구,북구,복현로,"130상가동107호(복현동,복현3차서한이다음아파트)",128.6185908,35.90158781
134,음식점,3대장고성점,대구,북구,고성로,"191,1층3호(고성동3가)",128.5861543,35.88301935
135,음식점,3바다낙지해물,대구,북구,구암로60길,58(구암동),128.5695814,35.93946693
136,음식점,3호선운암역,대구,북구,팔거천동로,"70상가동110호(구암동,칠곡금빛타운)",128.5554062,35.9310949
137,음식점,60계대구동천점,대구,북구,대천로17길,8(동천동),128.5586612,35.93765964
138,음식점,60계치킨(무태조야점),대구,북구,서변로,"53-1,1층(서변동)",128.5963818,35.9205606
139,음식점,60계치킨대구금호지구점,대구,북구,한강로6길,6(사수동),128.5154778,35.89671894
140,음식점,60계치킨대구매천점,대구,북구,매전로,"72-25,1층(태전동)",128.5473148,35.91285881
141,음식점,60계침산점,대구,북구,성북로,37(침산동),128.5876774,35.8913738
142,음식점,7080막창,대구,북구,칠곡중앙대로46길,26-1(태전동),128.5501226,35.91842751
143,음식점,72번가펍(Pub),대구,북구,대학로17길,9(산격동),128.608698,35.89304894
144,음식점,72번가펍(pub),대구,북구,대학로17길,"9,2층(산격동)",128.608698,35.89304894
145,음식점,79대포대구북구청점,대구,북구,옥산로,90(고성동3가),128.5853194,35.88422078
146,음식점,7번가피자경대점,대구,북구,대학로,71(산격동),128.6082942,35.89217827
147,음식점,7번가피자칠곡점,대구,북구,대천로,"93,1호(동천동)",128.5594617,35.93709973
148,음식점,7번가피자침산점,대구,북구,중앙대로,"540,301동121호(칠성동2가)",128.5970633,35.88032705
149,음식점,7전8기8번식당침산점,대구,북구,옥산로,88(고성동3가),128.5850063,35.88419662
150,음식점,7전8기8번식당침산점,대구,북구,옥산로,88(고성동3가),128.5850063,35.88419662
151,음식점,88식육식당,대구,북구,고성북로10길,3-11층(고성동3가),128.5842534,35.88398848
152,음식점,88한비빔밥,대구,북구,칠곡중앙대로51길,"6상가동2층210호(태전동,협화맨션)",128.5448867,35.91767704
153,음식점,88한키친,대구,북구,칠곡중앙대로51길,"6상가동201호(태전동,협화맨션)",128.5448867,35.91767704
154,음식점,88한키친피자앤파스타,대구,북구,칠곡중앙대로51길,"6상가동2층204호(태전동,협화맨션)",128.5448867,35.91767704
155,음식점,9900미미안칠곡점,대구,북구,구암로39길,13(구암동),128.5620446,35.93260091
156,음식점,가까운숲,대구,북구,호국로51길,"30,1층(서변동)",128.5958684,35.9245563
157,음식점,가든반찬식당,대구,북구,장태실2길,"57,1층(팔달동)",128.5367682,35.89718277
158,음식점,가락,대구,북구,태암남로,"16(태전동,2층)",128.5489989,35.92523401
159,편의시설,가람대학약국,대구,북구,학정로109길,"41(학정동,E동1층)",128.5639673,35.95444565
160,음식점,가람식당,대구,북구,칠성시장로9길,"5-13,1층(칠성동1가)",128.6031407,35.87715156
161,음식점,가람식당,대구,북구,산격로,90(산격동),128.6068177,35.89809427
162,마트·편의점,가람유통,대구,북구,칠곡중앙대로,126(매천동),128.547945,35.9070693
163,음식점,가르니(GARNI),대구,북구,구암로,232(구암동),128.5662966,35.9320605
164,음식점,가리산삼계탕고디탕,대구,북구,구암로15길,13(읍내동),128.5493542,35.93376675
165,음식점,가마꿉칠곡점,대구,북구,구암로,"284,1층(구암동)",128.5670525,35.93642566
166,음식점,가마솥돼지국밥,대구,북구,노원로1길,197(노원동3가),128.5785023,35.90092151
167,음식점,가마솥엄마,대구,북구,팔달북로,38(노원동3가),128.5610012,35.89276645
168,음식점,가마솥조야전통옻닭삼계탕,대구,북구,조야로,17(조야동),128.5763688,35.90876793
169,음식점,가마솥통닭,대구,북구,칠곡중앙대로69길,2-281층(태전동),128.5469143,35.92681005
170,음식점,가마치통닭,대구,북구,동천로23길,18-121층101호(동천동),128.5589288,35.94243013
171,음식점,가마치통닭서변점,대구,북구,서변로,"95,1층(서변동)",128.5965747,35.92430802
172,음식점,가마치통닭칠성점,대구,북구,호암로,"20,123동108호(칠성동2가,성광우방타운)",128.5920247,35.88266294
173,음식점,가마치통닭침산점,대구,북구,옥산로17길,"50상가동1층10호(침산동,침산제일아파트)",128.5869599,35.88876709
174,음식점,가마터,대구,북구,팔달로41길,117(노원동2가),128.5744761,35.89333954
175,음식점,가미국수전문점,대구,북구,침산로,236(침산동),128.589558,35.89720741
176,음식점,가보커피바(GABOCOFFEEBAR),대구,북구,대학로,"125-1,1층(산격동)",128.6123965,35.89561083
177,마트·편의점,가산슈퍼(채소),대구,북구,칠성시장로,11-2(칠성동1가),128.6045954,35.87522469
178,음식점,가야떡방,대구,북구,고성로,151(고성동3가),128.5824336,35.88120829
179,음식점,가야산돼지국밥,대구,북구,호국로43길,27-71층(서변동),128.596176,35.92100345
180,마트·편의점,가야산종합버섯,대구,북구,팔달로27길,42(노원동3가),128.5663867,35.89091097
181,음식점,가야성,대구,북구,칠곡중앙대로75길,8(태전동),128.5469062,35.92947519
182,음식점,가야성,대구,북구,동천로23길,18-16(동천동),128.5598249,35.9424183
183,마트·편의점,가야육계,대구,북구,매천동,527-3A동1층13호,128.5431271,35.90229335
184,음식점,가야추어탕,대구,북구,칠곡중앙대로108길,8B동(읍내동),128.5518547,35.94283649
185,음식점,가오리회,대구,북구,구암로15길,36-4(읍내동),128.5500527,35.93557298
186,마트·편의점,가온,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
187,음식점,가왕커피,대구,북구,태암남로,15(태전동),128.5490772,35.92559445
188,기타,가우스수학전문학원,대구,북구,매천로,124(매천동),128.5421636,35.9080344
189,음식점,가을애동천점,대구,북구,동천로24길,"9,105호(동천동)",128.5618436,35.94195454
190,음식점,가인,대구,북구,대학로15길,7(산격동),128.6080888,35.89271657
191,음식점,가장맛있는족발,대구,북구,동북로,219(복현동),128.6160541,35.89710089
192,음식점,가장맛있는족발,대구,북구,동북로,219(복현동),128.6160541,35.89710089
193,음식점,가장맛있는족발대현점,대구,북구,대현로19길,"2,1층(대현동)",128.6099027,35.88272945
194,마트·편의점,가창상회,대구,북구,칠성시장로,28칠성시장광장162동166-1호(칠성동1가),128.604501,35.87697957
195,마트·편의점,가파도상회,대구,북구,칠성시장로5길,3(칠성동1가),128.6043246,35.87549198
196,음식점,가현밀면,대구,북구,학정로,430(구암동),128.5640547,35.94300044
197,음식점,간이역(매천더휴역점),대구,북구,매전로4길,"32,404동407호(매천동,한신더휴웨스턴팰리스)",128.5418993,35.90623019
198,음식점,간이역강북역점,대구,북구,팔거천서로,149(읍내동),128.5551337,35.93778804
199,음식점,간이역관음점,대구,북구,관음중앙로,135(관음동),128.5471393,35.94516545
200,음식점,간이역읍내점,대구,북구,동암로,"11,1층(읍내동)",128.5526552,35.94715782
201,음식점,간장홍찜닭,대구,북구,대학로,87-1(산격동),128.6094817,35.89318001
202,음식점,간판없는집,대구,북구,동천로,133대성시티프라자101호(동천동),128.5606083,35.94346254
203,음식점,갈가돈한식당,대구,북구,산격로,"109-4,1층(산격동)",128.6081528,35.89971142
204,음식점,갈릭버터새우,대구,북구,칠성동,1가276-1번지칠성야시장판매대퓨전1호,128.6053366,35.87672537
205,마트·편의점,갈릭하우스,대구,북구,팔달로27길,12-10(노원동3가),128.5660271,35.88966172
206,음식점,갈비랑찜이랑,대구,북구,서변로,"51,1층(서변동)",128.596381,35.92033623
207,음식점,갈비마을막창나루,대구,북구,팔달로37길,68(노원동2가),128.5719168,35.89149861
208,음식점,갈비명가황우리,대구,북구,칠곡중앙대로,371(태전동),128.5473168,35.92890092
209,음식점,갈채식당,대구,북구,태암로,48-1(구암동),128.553235,35.92812285
210,음식점,감동김밥,대구,북구,동화천로,"190성가302동104호(연경동,연경동화아이위시)",128.6123436,35.93955435
211,음식점,감래등,대구,북구,경대로7길,14(대현동),128.6123512,35.88526611
212,음식점,감래등,대구,북구,경대로,"31,2층(대현동)",128.6134442,35.88443446
213,음식점,감미정,대구,북구,옥산로9길,"25,1층(노원동1가)",128.5818163,35.88784839
214,음식점,감성낙곱새동구지점,대구,북구,대동로,43-11층(산격동),128.6113528,35.89676181
215,음식점,감성대패칠곡3지구점,대구,북구,동천로,128-172층(동천동),128.561095,35.94302627
216,음식점,"감성시장/주식회사나다(NADACo.,LTD.)",대구,북구,호암로,"51A동2층1호(침산동,대구삼성창조경제단지내파크몰)",128.5959754,35.88368682
217,음식점,감성족발,대구,북구,팔거천동로26길,"15-13,1층(동천동)",128.5584807,35.93608734
218,음식점,감성족발,대구,북구,산격로,46(산격동),128.6053818,35.89458715
219,음식점,감성커피(동대구시장점),대구,북구,대현로,"96,1층(대현동)",128.6095284,35.88232265
220,음식점,감성커피노원점,대구,북구,팔달로27길,81(노원동3가),128.5679632,35.89220498
221,음식점,감성커피팔거역점,대구,북구,동천로23길,30-211층101호(동천동),128.5570363,35.94257554
222,음식점,감자공장공장장,대구,북구,칠곡중앙대로69길,9-10(태전동),128.545962,35.92649007
223,음식점,감포생밀복,대구,북구,침산남로7길,"2-1(노원동1가,2층,3층)",128.5798002,35.8891732
224,마트·편의점,감포수산,대구,북구,대현로20길,"30상가5,15호(대현동)",128.6090909,35.88107854
225,음식점,갑돌이와갑순이,대구,북구,태암남로11길,"23,1층(구암동)",128.5538979,35.92705678
226,기타,갑스영어교습소,대구,북구,칠곡중앙대로95길,36-1(관음동),128.5455728,35.93919648
227,마트·편의점,갑이상회,대구,북구,칠성시장로3길,26-4(칠성동1가),128.6035935,35.87453464
228,마트·편의점,갑이축산,대구,북구,동암로38길,3-101층(구암동),128.5708225,35.94276696
229,음식점,갓샐러드칠곡점,대구,북구,동천로,"125-8,1층(동천동,태양빌딩)",128.5598753,35.94318758
230,음식점,갓샐러드침산점,대구,북구,호암로,"51,B동2층8호(침산동)",128.5959754,35.88368682
231,음식점,갓튀긴후라이드(금호사수점),대구,북구,한강로6길,"19,3층302호(사수동)",128.5157086,35.89528248
232,음식점,갓튀긴후라이드(칠곡점),대구,북구,칠곡중앙대로69길,15-10(태전동),128.545537,35.92662684
233,음식점,갓튀긴후라이드경북대점,대구,북구,대학로13길,8(산격동),128.6077657,35.89231105
234,음식점,강구물회,대구,북구,원대로23길,2(노원동1가),128.5822389,35.88765159
235,음식점,강나루식당,대구,북구,산격로,"70,1층(산격동)",128.6054264,35.89677667
236,음식점,강나루식당,대구,북구,경진로1길,70(복현동),128.6192877,35.89320569
237,편의시설,강남당약국,대구,북구,대현동,277-3번지,128.6108943,35.88015989
238,음식점,강남동동주,대구,북구,칠곡중앙대로,"630,1층(읍내동)",128.5536397,35.95148495
239,음식점,강남식당,대구,북구,칠성남로38길,12(칠성동2가),128.6003314,35.87570972
240,음식점,강남식당,대구,북구,칠성남로37길,30(칠성동2가),128.6009401,35.87804232
241,음식점,강남참숯돼지갈비,대구,북구,칠곡중앙대로46길,34(태전동),128.5505283,35.9191075
242,음식점,강동성,대구,북구,동암로,21-7(읍내동),128.5538369,35.94702501
243,음식점,강면옥,대구,북구,원대로,105(노원동1가),128.5820963,35.88695464
244,음식점,강변매운탕,대구,북구,동변로23길,15(동변동),128.6009986,35.91960086
245,음식점,강변생막창,대구,북구,동변로,24유니버시아드선수촌224동102호(동변동),128.6025423,35.91623317
246,편의시설,강북동산약국,대구,북구,팔거천동로,"223,103호(동천동,수정빌딩)",128.5579185,35.94398644
247,음식점,강북식당,대구,북구,팔거천서로,225(읍내동),128.5534585,35.94317836
248,마트·편의점,강북식육백화점,대구,북구,대천로,7(읍내동),128.5502896,35.938457
249,음식점,강북식육식당,대구,북구,대천로,3(읍내동),128.5501451,35.93848355
250,음식점,강북오리박사,대구,북구,구암로60길,66(구암동),128.5703649,35.94012469
251,음식점,강북웰빙랜드,대구,북구,구리로,29(학정동),128.5582549,35.94707604
252,마트·편의점,강북유통,대구,북구,관음동로,129(관음동),128.5473925,35.94460078
253,음식점,강북전문장례식장,대구,북구,칠곡중앙대로,504-12(읍내동),128.5514613,35.94077535
254,편의시설,강북조은약국,대구,북구,학정동로,"45,1층(학정동)",128.5671804,35.94792123
255,편의시설,강북치과의원,대구,북구,칠곡중앙대로,516(읍내동),128.5508793,35.94155822
256,음식점,강북컨벤션웨딩,대구,북구,칠곡중앙대로,59(매천동),128.5465558,35.90136971
257,마트·편의점,강산상회,대구,북구,칠성시장로9길,15(칠성동1가),128.6023676,35.87746439
258,음식점,강산에추어탕,대구,북구,칠곡중앙대로,487(관음동),128.5493891,35.93923685
259,마트·편의점,강원농산,대구,북구,칠성시장로9길,17(칠성동1가),128.6023452,35.8775293
260,음식점,강원도래요,대구,북구,동암로,"189,2층(국우동)",128.5716299,35.94334961
261,음식점,강원도먹거리촌,대구,북구,대현로,63(대현동),128.6066323,35.88398601
262,마트·편의점,강원도식품,대구,북구,매천동,527-3대구광역시농수산물도매시장관련상가B동1층56호,128.5431271,35.90229335
263,음식점,강원도집,대구,북구,학정로,539(학정동),128.5652418,35.95290296
264,마트·편의점,강원상회,대구,북구,매천동,527-3,128.5431271,35.90229335
265,마트·편의점,강일수산,대구,북구,칠성동,2가276-17,128.5920115,35.87840874
266,음식점,강차이,대구,북구,매전로,"72-25,1층(태전동)",128.5473148,35.91285881
267,음식점,강태공,대구,북구,매전로,"72-25,1층(태전동)",128.5473148,35.91285881
268,음식점,강훈옛날통닭닭강정,대구,북구,동암로38길,19-7(구암동),128.5698693,35.94175935
269,음식점,개나리아구찜대구칠곡점,대구,북구,칠곡중앙대로95길,51-11층(관음동),128.5436974,35.93894983
270,음식점,개나리한정식,대구,북구,매천로동17길,"13,1층(매천동)",128.540103,35.9057541
271,마트·편의점,개성농산주식회사,대구,북구,매천로18길,"34(매천동,농산비이동)",128.5432494,35.90086265
272,음식점,개성집,대구,북구,침산남로,"56,1층(노원동1가)",128.5820847,35.88927848
273,음식점,개인,대구,북구,3공단로44길,5(노원동3가),128.5751885,35.90116491
